,Name,Score,Review,Link,Addr,area,lat,lng
1123,돌그리안브런치카페,4.0,5,https://place.map.kakao.com/1556788355,"
제주특별자치도 서귀포시 성산읍 환해장성로 197
(지번) 성산읍 신산리 52-6
",sungsan,33.4121987,126.9047711
1124,수하리839카페,5.0,0,https://place.map.kakao.com/26625010,"
제주특별자치도 서귀포시 성산읍 온평애향로 21
(지번) 성산읍 온평리 839
",sungsan,33.4077466,126.89991
1125,카페오월,2.5,2,https://place.map.kakao.com/2134291888,"
제주특별자치도 서귀포시 성산읍 신산중앙로27번길 26-12 1,2층
(지번) 성산읍 신산리 391
",sungsan,33.3803089,126.8808433
1126,삼달센트럴,4.9,0,https://place.map.kakao.com/1372298580,"
제주특별자치도 서귀포시 성산읍 삼달로 164
(지번) 성산읍 삼달리 448-1
",sungsan,33.3719858,126.8581155
1127,아임마운틴,3.5,2,https://place.map.kakao.com/1192040239,"
제주특별자치도 서귀포시 성산읍 서성일로 510
(지번) 성산읍 난산리 2625-1
",sungsan,33.4190113,126.842604
1128,뽀르뽀라,5.0,57,https://place.map.kakao.com/637653673,"
제주특별자치도 서귀포시 성산읍 온평관전로 94
(지번) 성산읍 온평리 661-2
",sungsan,33.4118359,126.9013288
1129,카페1717,5.0,1,https://place.map.kakao.com/195529553,"
제주특별자치도 서귀포시 성산읍 번영로 2985-85 1층
(지번) 성산읍 신풍리 1717
",sungsan,33.3807343,126.8045329
1130,카페옜다,5.0,8,https://place.map.kakao.com/969649418,"
제주특별자치도 서귀포시 성산읍 중산간동로 4204-14 A동
(지번) 성산읍 삼달리 1037
",sungsan,33.3789023,126.840954
1131,비카페성산일출봉,0.0,0,https://place.map.kakao.com/462953236,"
제주특별자치도 서귀포시 성산읍 서성일로 511 2층
(지번) 성산읍 난산리 2625-4
",sungsan,33.4193,126.8422421
1132,터닝포인트제주,5.0,3,https://place.map.kakao.com/778488665,"
제주특별자치도 서귀포시 성산읍 일주동로 5199-13
(지번) 성산읍 신산리 1183
",sungsan,33.3730356,126.8724953
1133,신천다방,5.0,0,https://place.map.kakao.com/838437594,"
제주특별자치도 서귀포시 성산읍 신천서로 4
(지번) 성산읍 신천리 466-5
",sungsan,33.3441254,126.8492807
1134,고흐의편지,0.0,1,https://place.map.kakao.com/733085006,"
제주특별자치도 서귀포시 성산읍 삼달신풍로 132
(지번) 성산읍 삼달리 1184
",sungsan,33.3736627,126.844602
1135,비욘드북카페,4.8,0,https://place.map.kakao.com/749365897,"
제주특별자치도 서귀포시 성산읍 신천동로 24-30 1,2층
(지번) 성산읍 신천리 538-2
",sungsan,33.34543,126.8541536
1136,카페드오월,0.0,0,https://place.map.kakao.com/1855063685,"
제주특별자치도 서귀포시 성산읍 환해장성로 581
(지번) 성산읍 온평리 707-2
",sungsan,33.4064991,126.9064867
1137,이리와서네,5.0,0,https://place.map.kakao.com/17358222,"
제주특별자치도 서귀포시 성산읍 온평동로 78
(지번) 성산읍 온평리 951-1
",sungsan,33.40612,126.903878
1138,어멍아방카페,0.0,2,https://place.map.kakao.com/1139060761,"
제주특별자치도 서귀포시 성산읍 신풍하동로 44
(지번) 성산읍 신풍리 456-8
",sungsan,33.3613581,126.8414091
1139,이스트히든,5.0,4,https://place.map.kakao.com/1468741539,"
제주특별자치도 서귀포시 성산읍 환해장성로 496 1층
(지번) 성산읍 온평리 1111-2
",sungsan,33.400991,126.9037231
1140,바다가보인다,0.0,0,https://place.map.kakao.com/22854241,"
제주특별자치도 서귀포시 성산읍 환해장성로 496
(지번) 성산읍 온평리 1111-2
",sungsan,33.400991,126.9037231
1141,바네샤인제주,0.0,0,https://place.map.kakao.com/614047479,"
제주특별자치도 서귀포시 성산읍 중산간동로 4056-18
(지번) 성산읍 신산리 1906-1
",sungsan,33.389594,126.8482326
1142,온블루카페,5.0,0,https://place.map.kakao.com/448389899,"
제주특별자치도 서귀포시 성산읍 온평관전로 94
(지번) 성산읍 온평리 661-2
",sungsan,33.4118359,126.9013288
1143,카페오후,0.0,0,https://place.map.kakao.com/1870904617,"
제주특별자치도 서귀포시 성산읍 일주동로 5379 1층
(지번) 성산읍 신풍리 37
",sungsan,33.3588533,126.864433
1144,두모악무인찻집,4.0,0,https://place.map.kakao.com/13571332,"
제주특별자치도 서귀포시 성산읍 삼달로 137
(지번) 성산읍 삼달리 437-5
",sungsan,33.3720645,126.8541795
1145,카페온블루,5.0,10,https://place.map.kakao.com/2039022839,"
제주특별자치도 서귀포시 성산읍 온평관전로 94 1층
(지번) 성산읍 온평리 661-2
",sungsan,33.4118359,126.9013288
1146,엠에이오,0.0,1,https://place.map.kakao.com/998505616,"
제주특별자치도 서귀포시 성산읍 환해장성로 559 2층
(지번) 성산읍 온평리 741
",sungsan,33.4121987,126.9047711
1147,찻집돌개바람,0.0,0,https://place.map.kakao.com/70758108,"
제주특별자치도 서귀포시 성산읍 환해장성로 495
(지번) 성산읍 온평리 1110-1
",sungsan,33.4121987,126.9047711
1148,다란,5.0,1,https://place.map.kakao.com/1999223302,"
제주특별자치도 서귀포시 성산읍 난산로41번길 39-7
(지번) 성산읍 난산리 1167
",sungsan,33.3990017,126.8683409
1149,미오,0.0,0,https://place.map.kakao.com/18775659,"
제주특별자치도 서귀포시 성산읍 온평포구로62번길 37
(지번) 성산읍 온평리 1119
",sungsan,33.3989232,126.9034372
1150,제주안에,5.0,0,https://place.map.kakao.com/1464776530,"
제주특별자치도 서귀포시 성산읍 풍천로192번길 39 1층
(지번) 성산읍 신풍리 775-1
",sungsan,33.3598648,126.8374965
1151,백향목전통찻집,0.0,0,https://place.map.kakao.com/1684584495,"
제주특별자치도 서귀포시 성산읍 온평서로 16-5
(지번) 성산읍 온평리 1570-3
",sungsan,33.4097684,126.8978161
1152,오늘당근,0.0,15,https://place.map.kakao.com/168687679,"
제주특별자치도 서귀포시 성산읍 일주동로 5023
(지번) 성산읍 신산리 680-5
",sungsan,33.3861559,126.8824321
1153,카페벨에포크,4.7,1,https://place.map.kakao.com/1712596669,"
제주특별자치도 서귀포시 성산읍 삼달로 199
(지번) 성산읍 삼달리 728-4
",sungsan,33.3737709,126.8484831
1154,오월공방카페,5.0,0,https://place.map.kakao.com/1044165813,"
제주특별자치도 서귀포시 성산읍 환해장성로 581
(지번) 성산읍 온평리 707-2
",sungsan,33.4064991,126.9064867
1155,녹두카페 전기차충전소,0.0,0,https://place.map.kakao.com/399268251,"
제주특별자치도 서귀포시 성산읍 서성일로747번길 8
(지번) 성산읍 수산리 2543-1
",sungsan,33.4326874,126.8628121
1156,홍춘열퀼트카페공방,0.0,0,https://place.map.kakao.com/1202180944,"
제주특별자치도 서귀포시 성산읍 혼인지로 4
(지번) 성산읍 온평리 518-1
",sungsan,33.4122227,126.8988441
1157,오늘종달,3.9,23,https://place.map.kakao.com/447419247,"
제주특별자치도 제주시 구좌읍 해맞이해안로 2260
(지번) 구좌읍 종달리 477-1
",gujwa,33.4880673,126.8804954
1158,카페책자국,4.9,56,https://place.map.kakao.com/1221602642,"
제주특별자치도 제주시 구좌읍 종달로1길 117
(지번) 구좌읍 종달리 563
",gujwa,33.4962618,126.9077399
1159,조옹달리,4.8,102,https://place.map.kakao.com/654000059,"
제주특별자치도 제주시 구좌읍 해맞이해안로 2290 1층
(지번) 구좌읍 종달리 486-9
",gujwa,33.4880673,126.8804954
1160,꼬스뗀뇨,4.6,210,https://place.map.kakao.com/1937247194,"
제주특별자치도 제주시 구좌읍 해맞이해안로 2080
(지번) 구좌읍 종달리 150
",gujwa,33.4880673,126.8804954
1161,고래의바다,4.9,17,https://place.map.kakao.com/634698191,"
제주특별자치도 제주시 구좌읍 해맞이해안로 2340 2층
(지번) 구좌읍 종달리 608
",gujwa,33.4880673,126.8804954
1162,보롬창고,4.8,14,https://place.map.kakao.com/356833424,"
제주특별자치도 제주시 구좌읍 종달항길 3
(지번) 구좌읍 종달리 480-3
",gujwa,33.4978344,126.9108367
1163,우리사이,5.0,4,https://place.map.kakao.com/1327160899,"
제주특별자치도 제주시 구좌읍 해맞이해안로 2232-30 1층
(지번) 구좌읍 종달리 453
",gujwa,33.4880673,126.8804954
1164,종달이야기,0.0,0,https://place.map.kakao.com/320724600,"
제주특별자치도 제주시 구좌읍 해맞이해안로 2350
(지번) 구좌읍 종달리 611-2
",gujwa,33.4880673,126.8804954
1165,디사이드온,5.0,0,https://place.map.kakao.com/1696722497,"
제주특별자치도 제주시 구좌읍 종달로1길 123 1층
(지번) 구좌읍 종달리 565-55
",gujwa,33.49637390000001,126.908396
1166,달리다방,0.0,1,https://place.map.kakao.com/2081719694,"
제주특별자치도 제주시 구좌읍 해맞이해안로 2326
(지번) 구좌읍 종달리 572-10
",gujwa,33.4880673,126.8804954
1167,아꼬와,4.8,1,https://place.map.kakao.com/1309883097,"
제주특별자치도 제주시 구좌읍 종달로1길 91-22 1층
(지번) 구좌읍 종달리 513-1
",gujwa,33.4958871,126.9055364
1168,모뉴에트,4.3,296,https://place.map.kakao.com/1307726606,"
제주특별자치도 제주시 구좌읍 종달동길 23 1층
(지번) 구좌읍 종달리 748
",gujwa,33.4915561,126.9023175
1169,망고홀릭 종달점,4.3,16,https://place.map.kakao.com/539371528,"
제주특별자치도 제주시 구좌읍 종달논길 18 3동 1층
(지번) 구좌읍 종달리 1094
",gujwa,33.4943573,126.9026168
1170,종달리746,4.8,100,https://place.map.kakao.com/679438504,"
제주특별자치도 제주시 구좌읍 종달동길 29-9 1층
(지번) 구좌읍 종달리 746
",gujwa,33.4918685,126.9025761
1171,가비오타카페,5.0,32,https://place.map.kakao.com/657055154,"
제주특별자치도 제주시 구좌읍 해맞이해안로 2030 가동
(지번) 구좌읍 종달리 1419
",gujwa,33.4880673,126.8804954
1172,종달하루,5.0,0,https://place.map.kakao.com/1948317398,"
제주특별자치도 제주시 구좌읍 종달논길 16 1층
(지번) 구좌읍 종달리 1098
",gujwa,33.4925079,126.898571
1173,르카페하도,4.5,1,https://place.map.kakao.com/29367180,"
제주특별자치도 제주시 구좌읍 해맞이해안로 2030-8 A동 1층
(지번) 구좌읍 종달리 1422
",gujwa,33.4880673,126.8804954
1174,플레이스엉물,4.2,98,https://place.map.kakao.com/821064310,"
제주특별자치도 제주시 구좌읍 종달논길 92 1층
(지번) 구좌읍 종달리 756
",gujwa,33.4925079,126.898571
1175,바다는안보여요,4.3,33,https://place.map.kakao.com/23571929,"
제주특별자치도 제주시 구좌읍 종달로5길 31-1
(지번) 구좌읍 종달리 884-1
",gujwa,33.4933215,126.8994833
1176,공회당,4.3,28,https://place.map.kakao.com/1114392673,"
제주특별자치도 제주시 구좌읍 종달로5길 33-1
(지번) 구좌읍 종달리 907
",gujwa,33.4933778,126.9000314
1177,카페 제주동네,4.3,26,https://place.map.kakao.com/22960776,"
제주특별자치도 제주시 구좌읍 종달로5길 23
(지번) 구좌읍 종달리 841-1
",gujwa,33.4931436,126.8989816
1178,지미스테이 카페지미,4.7,1,https://place.map.kakao.com/1251901057,"
제주특별자치도 제주시 구좌읍 하도15길 153-3
(지번) 구좌읍 하도리 55
",gujwa,33.5148156,126.8960812
1179,토끼썸,4.8,44,https://place.map.kakao.com/851584544,"
제주특별자치도 제주시 구좌읍 해맞이해안로 1860
(지번) 구좌읍 하도리 1
",gujwa,33.5218414,126.8987552
1180,투썸플레이스 제주루마인점,2.8,15,https://place.map.kakao.com/1936856046,"
제주특별자치도 제주시 구좌읍 해맞이해안로 2498
(지번) 구좌읍 종달리 624
",gujwa,33.4880673,126.8804954
1181,카페록록,3.16,269,https://place.map.kakao.com/292093583,"
제주특별자치도 제주시 구좌읍 하도서문길 41 1층
(지번) 구좌읍 하도리 1890-2
",gujwa,33.528199,126.8813837
1182,떡과차,0.0,0,https://place.map.kakao.com/835186992,"
제주특별자치도 제주시 구좌읍 종달논길 56
(지번) 구좌읍 종달리 813
",gujwa,33.4922705,126.8995052
1183,종달길카페,5.0,13,https://place.map.kakao.com/170342213,"
제주특별자치도 제주시 구좌읍 종달논길 56
(지번) 구좌읍 종달리 813
",gujwa,33.4922705,126.8995052
1184,리치망고 하도점,3.5,33,https://place.map.kakao.com/26915456,"
제주특별자치도 제주시 구좌읍 해맞이해안로 1752
(지번) 구좌읍 하도리 473
",gujwa,33.5270981,126.8892012
1185,두가시앤오가니끄,5.0,13,https://place.map.kakao.com/530083755,"
제주특별자치도 제주시 구좌읍 종달로5길 3 1동
(지번) 구좌읍 종달리 1783
",gujwa,33.4930385,126.8968537
1186,속솜,4.5,118,https://place.map.kakao.com/1599485415,"
제주특별자치도 제주시 구좌읍 해맞이해안로 1655 1,2층
(지번) 구좌읍 하도리 1895-2
",gujwa,33.5285299,126.8798956
1187,탕탕,4.0,11,https://place.map.kakao.com/1706586669,"
제주특별자치도 제주시 구좌읍 하도15길 80 1층
(지번) 구좌읍 하도리 947-36
",gujwa,33.5108186,126.8941845
1188,성수미술관 제주특별점,5.0,67,https://place.map.kakao.com/125569847,"
제주특별자치도 제주시 구좌읍 해맞이해안로 1726
(지번) 구좌읍 하도리 1743
",gujwa,33.5269096,126.8865769
1189,비어라운드,3.6,2,https://place.map.kakao.com/27610067,"
제주특별자치도 제주시 구좌읍 하도9길 72
(지번) 구좌읍 하도리 907
",gujwa,33.5141491,126.8877209
1190,엘예그리나,0.0,0,https://place.map.kakao.com/17232405,"
제주특별자치도 제주시 구좌읍 종달로1길 5-1
(지번) 구좌읍 종달리 1722-6
",gujwa,33.4950229,126.8971481
1191,하도테이블,4.0,3,https://place.map.kakao.com/38149795,"
제주특별자치도 제주시 구좌읍 하도9길 72
(지번) 구좌읍 하도리 907
",gujwa,33.5141491,126.8877209
1192,하도1940,4.5,26,https://place.map.kakao.com/649431482,"
제주특별자치도 제주시 구좌읍 해맞이해안로 1681-3
(지번) 구좌읍 하도리 1940
",gujwa,33.5276726,126.8825022
1193,바보나무사진카페,5.0,5,https://place.map.kakao.com/1538976634,"
제주특별자치도 제주시 구좌읍 해맞이해안로 1800 1층
(지번) 구좌읍 하도리 429-11
",gujwa,33.5251186,126.8934754
1194,하도미술관,3.0,45,https://place.map.kakao.com/2063910290,"
제주특별자치도 제주시 구좌읍 하도13길 25
(지번) 구좌읍 하도리 1091-60
",gujwa,33.5087074,126.8881372
1195,카페한라산,3.8,465,https://place.map.kakao.com/898585862,"
제주특별자치도 제주시 구좌읍 면수1길 48
(지번) 구좌읍 하도리 3200-12
",gujwa,33.5247614,126.8629928
1196,구름밭카페,0.0,0,https://place.map.kakao.com/96873298,"
제주특별자치도 제주시 구좌읍 문주란로 144
(지번) 구좌읍 하도리 342-1
",gujwa,33.5191608,126.886196
1197,카페라라라,4.8,346,https://place.map.kakao.com/734323672,"
제주특별자치도 제주시 구좌읍 해맞이해안로 1430 1층
(지번) 구좌읍 세화리 1498-3
",gujwa,33.5248808,126.8580469
1198,카페도리도리,5.0,6,https://place.map.kakao.com/2034844576,"
제주특별자치도 제주시 구좌읍 해맞이해안로 1766 1층
(지번) 구좌읍 하도리 468-6
",gujwa,33.5267092,126.890667
1199,벨롱,3.7,5,https://place.map.kakao.com/25665541,"
제주특별자치도 제주시 구좌읍 해맞이해안로 1652
(지번) 구좌읍 하도리 1893
",gujwa,33.5283344,126.8795063
1200,하도리가는길,0.0,1,https://place.map.kakao.com/1252646650,"
제주특별자치도 제주시 구좌읍 하도13길 63
(지번) 구좌읍 하도리 53-39
",gujwa,33.5108679,126.8930035
1201,라트반,5.0,39,https://place.map.kakao.com/1790221273,"
제주특별자치도 제주시 구좌읍 해맞이해안로 1606 1층
(지번) 구좌읍 하도리 3078-4
",gujwa,33.5291479,126.8750561
1202,카페이아,5.0,20,https://place.map.kakao.com/2069975547,"
제주특별자치도 제주시 구좌읍 하도7길 57
(지번) 구좌읍 하도리 730-1
",gujwa,33.5167576,126.888074
1203,카페색깔,5.0,3,https://place.map.kakao.com/1180340882,"
제주특별자치도 제주시 구좌읍 문주란로5길 21
(지번) 구좌읍 하도리 1462-1
",gujwa,33.5205715,126.8867044
1204,라리저브,0.0,5,https://place.map.kakao.com/609715748,"
제주특별자치도 제주시 구좌읍 하도13길 27
(지번) 구좌읍 하도리 1091-50
",gujwa,33.5087074,126.8881372
1205,미엘드세화,4.4,70,https://place.map.kakao.com/25161778,"
제주특별자치도 제주시 구좌읍 해맞이해안로 1464
(지번) 구좌읍 세화리 1476-1
",gujwa,33.5244778,126.8618673
